file,label
indian/speaker_01/indian_s01_438.wav,indian
american/speaker_02/american_s02_396.wav,american
bangla/speaker_02/bangla_s02_303.wav,bangla
american/speaker_05/american_s05_122.wav,american
malayalam/speaker_02/malayalam_s02_332.wav,malayalam
american/speaker_03/american_s03_527.wav,american
indian/speaker_01/indian_s01_696.wav,indian
american/speaker_08/american_s08_439.wav,american
malayalam/speaker_01/malayalam_s01_661.wav,malayalam
telugu/speaker_02/telugu_s02_709.wav,telugu
telugu/speaker_01/telugu_s01_326.wav,telugu
american/speaker_05/american_s05_480.wav,american
american/speaker_06/american_s06_681.wav,american
australian/speaker_01/australian_s01_375.wav,australian
malayalam/speaker_03/malayalam_s03_152.wav,malayalam
american/speaker_07/american_s07_118.wav,american
american/speaker_04/american_s04_690.wav,american
american/speaker_01/american_s01_299.wav,american
australian/speaker_02/australian_s02_021.wav,australian
telugu/speaker_01/telugu_s01_563.wav,telugu
american/speaker_04/american_s04_080.wav,american
indian/speaker_02/indian_s02_234.wav,indian
australian/speaker_01/australian_s01_312.wav,australian
bangla/speaker_02/bangla_s02_166.wav,bangla
american/speaker_03/american_s03_400.wav,american
american/speaker_03/american_s03_459.wav,american
australian/speaker_01/australian_s01_093.wav,australian
american/speaker_07/american_s07_681.wav,american
bangla/speaker_01/bangla_s01_115.wav,bangla
american/speaker_03/american_s03_475.wav,american
malayalam/speaker_03/malayalam_s03_735.wav,malayalam
british/speaker_01/british_s01_460.wav,british
indian/speaker_01/indian_s01_362.wav,indian
indian/speaker_02/indian_s02_067.wav,indian
australian/speaker_01/australian_s01_702.wav,australian
bangla/speaker_01/bangla_s01_545.wav,bangla
american/speaker_08/american_s08_084.wav,american
telugu/speaker_02/telugu_s02_615.wav,telugu
american/speaker_07/american_s07_624.wav,american
malayalam/speaker_03/malayalam_s03_079.wav,malayalam
indian/speaker_01/indian_s01_251.wav,indian
telugu/speaker_01/telugu_s01_606.wav,telugu
british/speaker_02/british_s02_049.wav,british
bangla/speaker_02/bangla_s02_598.wav,bangla
australian/speaker_01/australian_s01_360.wav,australian
malayalam/speaker_01/malayalam_s01_084.wav,malayalam
australian/speaker_01/australian_s01_656.wav,australian
australian/speaker_01/australian_s01_506.wav,australian
british/speaker_02/british_s02_318.wav,british
american/speaker_04/american_s04_319.wav,american
american/speaker_05/american_s05_113.wav,american
australian/speaker_01/australian_s01_107.wav,australian
australian/speaker_02/australian_s02_025.wav,australian
american/speaker_04/american_s04_376.wav,american
malayalam/speaker_02/malayalam_s02_679.wav,malayalam
malayalam/speaker_03/malayalam_s03_207.wav,malayalam
australian/speaker_02/australian_s02_346.wav,australian
american/speaker_06/american_s06_354.wav,american
american/speaker_05/american_s05_380.wav,american
american/speaker_01/american_s01_070.wav,american
malayalam/speaker_03/malayalam_s03_847.wav,malayalam
american/speaker_08/american_s08_741.wav,american
american/speaker_02/american_s02_615.wav,american
american/speaker_03/american_s03_474.wav,american
british/speaker_01/british_s01_157.wav,british
american/speaker_02/american_s02_123.wav,american
malayalam/speaker_02/malayalam_s02_153.wav,malayalam
american/speaker_04/american_s04_037.wav,american
malayalam/speaker_03/malayalam_s03_567.wav,malayalam
bangla/speaker_02/bangla_s02_160.wav,bangla
bangla/speaker_02/bangla_s02_322.wav,bangla
australian/speaker_02/australian_s02_324.wav,australian
american/speaker_04/american_s04_591.wav,american
australian/speaker_02/australian_s02_220.wav,australian
telugu/speaker_01/telugu_s01_278.wav,telugu
british/speaker_01/british_s01_728.wav,british
american/speaker_02/american_s02_509.wav,american
american/speaker_03/american_s03_345.wav,american
american/speaker_02/american_s02_181.wav,american
american/speaker_06/american_s06_299.wav,american
american/speaker_05/american_s05_599.wav,american
australian/speaker_01/australian_s01_578.wav,australian
welsh/speaker_01/welsh_s01_169.wav,welsh
telugu/speaker_01/telugu_s01_456.wav,telugu
british/speaker_01/british_s01_318.wav,british
american/speaker_04/american_s04_454.wav,american
indian/speaker_01/indian_s01_339.wav,indian
american/speaker_05/american_s05_647.wav,american
malayalam/speaker_01/malayalam_s01_693.wav,malayalam
australian/speaker_02/australian_s02_221.wav,australian
telugu/speaker_02/telugu_s02_170.wav,telugu
malayalam/speaker_01/malayalam_s01_125.wav,malayalam
bangla/speaker_01/bangla_s01_383.wav,bangla
bangla/speaker_02/bangla_s02_511.wav,bangla
american/speaker_06/american_s06_632.wav,american
british/speaker_02/british_s02_174.wav,british
american/speaker_07/american_s07_621.wav,american
american/speaker_05/american_s05_297.wav,american
australian/speaker_02/australian_s02_427.wav,australian
british/speaker_02/british_s02_507.wav,british
american/speaker_03/american_s03_343.wav,american
malayalam/speaker_01/malayalam_s01_517.wav,malayalam
odiya/speaker_01/odiya_s01_219.wav,odiya
american/speaker_05/american_s05_188.wav,american
malayalam/speaker_01/malayalam_s01_502.wav,malayalam
american/speaker_04/american_s04_717.wav,american
american/speaker_03/american_s03_025.wav,american
american/speaker_01/american_s01_414.wav,american
american/speaker_05/american_s05_180.wav,american
american/speaker_02/american_s02_542.wav,american
american/speaker_05/american_s05_479.wav,american
malayalam/speaker_03/malayalam_s03_486.wav,malayalam
indian/speaker_01/indian_s01_085.wav,indian
british/speaker_02/british_s02_299.wav,british
american/speaker_07/american_s07_379.wav,american
indian/speaker_02/indian_s02_311.wav,indian
telugu/speaker_01/telugu_s01_559.wav,telugu
american/speaker_08/american_s08_252.wav,american
american/speaker_07/american_s07_640.wav,american
american/speaker_08/american_s08_181.wav,american
british/speaker_01/british_s01_303.wav,british
american/speaker_06/american_s06_730.wav,american
american/speaker_06/american_s06_742.wav,american
indian/speaker_01/indian_s01_030.wav,indian
australian/speaker_01/australian_s01_286.wav,australian
american/speaker_05/american_s05_032.wav,american
american/speaker_07/american_s07_586.wav,american
american/speaker_06/american_s06_631.wav,american
american/speaker_04/american_s04_147.wav,american
american/speaker_08/american_s08_634.wav,american
american/speaker_06/american_s06_544.wav,american
australian/speaker_01/australian_s01_174.wav,australian
odiya/speaker_01/odiya_s01_434.wav,odiya
american/speaker_03/american_s03_007.wav,american
malayalam/speaker_01/malayalam_s01_308.wav,malayalam
bangla/speaker_01/bangla_s01_511.wav,bangla
bangla/speaker_01/bangla_s01_063.wav,bangla
american/speaker_06/american_s06_562.wav,american
american/speaker_04/american_s04_257.wav,american
welsh/speaker_01/welsh_s01_737.wav,welsh
welsh/speaker_01/welsh_s01_641.wav,welsh
american/speaker_08/american_s08_694.wav,american
telugu/speaker_02/telugu_s02_071.wav,telugu
indian/speaker_01/indian_s01_268.wav,indian
american/speaker_02/american_s02_169.wav,american
american/speaker_01/american_s01_249.wav,american
indian/speaker_01/indian_s01_556.wav,indian
american/speaker_02/american_s02_370.wav,american
welsh/speaker_01/welsh_s01_285.wav,welsh
british/speaker_01/british_s01_446.wav,british
australian/speaker_01/australian_s01_162.wav,australian
american/speaker_08/american_s08_437.wav,american
malayalam/speaker_03/malayalam_s03_773.wav,malayalam
indian/speaker_02/indian_s02_487.wav,indian
indian/speaker_02/indian_s02_540.wav,indian
malayalam/speaker_03/malayalam_s03_814.wav,malayalam
american/speaker_05/american_s05_431.wav,american
american/speaker_08/american_s08_299.wav,american
indian/speaker_01/indian_s01_246.wav,indian
australian/speaker_02/australian_s02_661.wav,australian
telugu/speaker_02/telugu_s02_211.wav,telugu
odiya/speaker_01/odiya_s01_426.wav,odiya
odiya/speaker_01/odiya_s01_498.wav,odiya
malayalam/speaker_03/malayalam_s03_616.wav,malayalam
malayalam/speaker_02/malayalam_s02_359.wav,malayalam
british/speaker_01/british_s01_366.wav,british
american/speaker_01/american_s01_584.wav,american
american/speaker_04/american_s04_053.wav,american
bangla/speaker_02/bangla_s02_509.wav,bangla
indian/speaker_01/indian_s01_576.wav,indian
indian/speaker_01/indian_s01_408.wav,indian
bangla/speaker_02/bangla_s02_339.wav,bangla
odiya/speaker_01/odiya_s01_033.wav,odiya
american/speaker_02/american_s02_066.wav,american
malayalam/speaker_02/malayalam_s02_055.wav,malayalam
american/speaker_08/american_s08_716.wav,american
british/speaker_02/british_s02_540.wav,british
malayalam/speaker_01/malayalam_s01_466.wav,malayalam
british/speaker_01/british_s01_404.wav,british
american/speaker_05/american_s05_275.wav,american
american/speaker_07/american_s07_740.wav,american
american/speaker_07/american_s07_039.wav,american
bangla/speaker_02/bangla_s02_429.wav,bangla
telugu/speaker_02/telugu_s02_144.wav,telugu
malayalam/speaker_02/malayalam_s02_422.wav,malayalam
american/speaker_04/american_s04_683.wav,american
american/speaker_02/american_s02_544.wav,american
australian/speaker_01/australian_s01_639.wav,australian
malayalam/speaker_01/malayalam_s01_540.wav,malayalam
british/speaker_02/british_s02_635.wav,british
british/speaker_01/british_s01_621.wav,british
malayalam/speaker_02/malayalam_s02_571.wav,malayalam
british/speaker_02/british_s02_352.wav,british
american/speaker_07/american_s07_380.wav,american
bangla/speaker_02/bangla_s02_547.wav,bangla
american/speaker_07/american_s07_361.wav,american
malayalam/speaker_02/malayalam_s02_664.wav,malayalam
american/speaker_07/american_s07_321.wav,american
american/speaker_07/american_s07_477.wav,american
welsh/speaker_01/welsh_s01_513.wav,welsh
british/speaker_02/british_s02_413.wav,british
american/speaker_01/american_s01_179.wav,american
welsh/speaker_01/welsh_s01_667.wav,welsh
indian/speaker_02/indian_s02_227.wav,indian
odiya/speaker_01/odiya_s01_723.wav,odiya
american/speaker_01/american_s01_099.wav,american
bangla/speaker_01/bangla_s01_174.wav,bangla
american/speaker_01/american_s01_190.wav,american
american/speaker_07/american_s07_362.wav,american
indian/speaker_02/indian_s02_710.wav,indian
telugu/speaker_02/telugu_s02_278.wav,telugu
telugu/speaker_01/telugu_s01_262.wav,telugu
malayalam/speaker_03/malayalam_s03_508.wav,malayalam
british/speaker_02/british_s02_672.wav,british
bangla/speaker_01/bangla_s01_181.wav,bangla
american/speaker_06/american_s06_413.wav,american
malayalam/speaker_02/malayalam_s02_568.wav,malayalam
british/speaker_02/british_s02_221.wav,british
australian/speaker_01/australian_s01_606.wav,australian
american/speaker_02/american_s02_328.wav,american
bangla/speaker_02/bangla_s02_636.wav,bangla
malayalam/speaker_02/malayalam_s02_324.wav,malayalam
malayalam/speaker_01/malayalam_s01_029.wav,malayalam
telugu/speaker_02/telugu_s02_517.wav,telugu
welsh/speaker_01/welsh_s01_515.wav,welsh
indian/speaker_02/indian_s02_215.wav,indian
british/speaker_01/british_s01_328.wav,british
american/speaker_08/american_s08_665.wav,american
american/speaker_01/american_s01_443.wav,american
indian/speaker_02/indian_s02_726.wav,indian
bangla/speaker_02/bangla_s02_709.wav,bangla
odiya/speaker_01/odiya_s01_493.wav,odiya
welsh/speaker_01/welsh_s01_130.wav,welsh
american/speaker_08/american_s08_126.wav,american
bangla/speaker_01/bangla_s01_331.wav,bangla
malayalam/speaker_01/malayalam_s01_612.wav,malayalam
american/speaker_06/american_s06_715.wav,american
welsh/speaker_01/welsh_s01_341.wav,welsh
american/speaker_03/american_s03_349.wav,american
american/speaker_01/american_s01_387.wav,american
american/speaker_06/american_s06_226.wav,american
welsh/speaker_01/welsh_s01_415.wav,welsh
malayalam/speaker_01/malayalam_s01_404.wav,malayalam
indian/speaker_02/indian_s02_045.wav,indian
indian/speaker_01/indian_s01_021.wav,indian
american/speaker_07/american_s07_376.wav,american
american/speaker_05/american_s05_361.wav,american
malayalam/speaker_03/malayalam_s03_014.wav,malayalam
indian/speaker_01/indian_s01_267.wav,indian
telugu/speaker_01/telugu_s01_697.wav,telugu
malayalam/speaker_03/malayalam_s03_808.wav,malayalam
american/speaker_07/american_s07_372.wav,american
american/speaker_04/american_s04_088.wav,american
australian/speaker_02/australian_s02_219.wav,australian
bangla/speaker_02/bangla_s02_648.wav,bangla
bangla/speaker_02/bangla_s02_697.wav,bangla
australian/speaker_01/australian_s01_298.wav,australian
american/speaker_01/american_s01_627.wav,american
malayalam/speaker_02/malayalam_s02_244.wav,malayalam
british/speaker_02/british_s02_498.wav,british
australian/speaker_01/australian_s01_587.wav,australian
malayalam/speaker_01/malayalam_s01_321.wav,malayalam
bangla/speaker_02/bangla_s02_068.wav,bangla
australian/speaker_02/australian_s02_436.wav,australian
malayalam/speaker_02/malayalam_s02_683.wav,malayalam
indian/speaker_01/indian_s01_615.wav,indian
australian/speaker_01/australian_s01_385.wav,australian
american/speaker_06/american_s06_547.wav,american
american/speaker_03/american_s03_008.wav,american
american/speaker_07/american_s07_219.wav,american
british/speaker_01/british_s01_386.wav,british
malayalam/speaker_01/malayalam_s01_372.wav,malayalam
indian/speaker_02/indian_s02_414.wav,indian
telugu/speaker_02/telugu_s02_460.wav,telugu
australian/speaker_01/australian_s01_082.wav,australian
australian/speaker_01/australian_s01_016.wav,australian
australian/speaker_01/australian_s01_391.wav,australian
telugu/speaker_02/telugu_s02_005.wav,telugu
malayalam/speaker_02/malayalam_s02_082.wav,malayalam
malayalam/speaker_02/malayalam_s02_271.wav,malayalam
american/speaker_08/american_s08_264.wav,american
odiya/speaker_01/odiya_s01_438.wav,odiya
australian/speaker_02/australian_s02_703.wav,australian
malayalam/speaker_01/malayalam_s01_235.wav,malayalam
welsh/speaker_01/welsh_s01_556.wav,welsh
bangla/speaker_02/bangla_s02_414.wav,bangla
indian/speaker_02/indian_s02_051.wav,indian
indian/speaker_01/indian_s01_426.wav,indian
american/speaker_02/american_s02_451.wav,american
american/speaker_05/american_s05_674.wav,american
bangla/speaker_02/bangla_s02_383.wav,bangla
american/speaker_08/american_s08_241.wav,american
british/speaker_01/british_s01_546.wav,british
malayalam/speaker_03/malayalam_s03_046.wav,malayalam
welsh/speaker_01/welsh_s01_482.wav,welsh
american/speaker_08/american_s08_307.wav,american
american/speaker_07/american_s07_582.wav,american
american/speaker_01/american_s01_605.wav,american
american/speaker_05/american_s05_256.wav,american
american/speaker_03/american_s03_362.wav,american
telugu/speaker_02/telugu_s02_319.wav,telugu
american/speaker_07/american_s07_639.wav,american
telugu/speaker_01/telugu_s01_626.wav,telugu
telugu/speaker_01/telugu_s01_504.wav,telugu
british/speaker_01/british_s01_046.wav,british
malayalam/speaker_03/malayalam_s03_523.wav,malayalam
indian/speaker_02/indian_s02_354.wav,indian
malayalam/speaker_01/malayalam_s01_364.wav,malayalam
american/speaker_02/american_s02_199.wav,american
malayalam/speaker_03/malayalam_s03_483.wav,malayalam
american/speaker_04/american_s04_071.wav,american
bangla/speaker_02/bangla_s02_497.wav,bangla
british/speaker_02/british_s02_170.wav,british
telugu/speaker_01/telugu_s01_059.wav,telugu
welsh/speaker_01/welsh_s01_216.wav,welsh
indian/speaker_01/indian_s01_479.wav,indian
american/speaker_03/american_s03_168.wav,american
british/speaker_02/british_s02_429.wav,british
australian/speaker_01/australian_s01_643.wav,australian
british/speaker_01/british_s01_398.wav,british
telugu/speaker_01/telugu_s01_266.wav,telugu
american/speaker_07/american_s07_671.wav,american
bangla/speaker_01/bangla_s01_622.wav,bangla
indian/speaker_02/indian_s02_618.wav,indian
welsh/speaker_01/welsh_s01_126.wav,welsh
bangla/speaker_02/bangla_s02_626.wav,bangla
bangla/speaker_02/bangla_s02_674.wav,bangla
indian/speaker_02/indian_s02_738.wav,indian
british/speaker_01/british_s01_282.wav,british
malayalam/speaker_03/malayalam_s03_324.wav,malayalam
american/speaker_07/american_s07_515.wav,american
british/speaker_01/british_s01_451.wav,british
indian/speaker_01/indian_s01_329.wav,indian
bangla/speaker_01/bangla_s01_546.wav,bangla
bangla/speaker_01/bangla_s01_567.wav,bangla
australian/speaker_01/australian_s01_176.wav,australian
american/speaker_02/american_s02_419.wav,american
bangla/speaker_01/bangla_s01_404.wav,bangla
odiya/speaker_01/odiya_s01_363.wav,odiya
odiya/speaker_01/odiya_s01_423.wav,odiya
american/speaker_08/american_s08_048.wav,american
american/speaker_04/american_s04_152.wav,american
indian/speaker_02/indian_s02_129.wav,indian
american/speaker_02/american_s02_581.wav,american
american/speaker_01/american_s01_046.wav,american
telugu/speaker_01/telugu_s01_332.wav,telugu
bangla/speaker_02/bangla_s02_427.wav,bangla
bangla/speaker_02/bangla_s02_029.wav,bangla
odiya/speaker_01/odiya_s01_721.wav,odiya
indian/speaker_02/indian_s02_271.wav,indian
indian/speaker_01/indian_s01_574.wav,indian
british/speaker_01/british_s01_228.wav,british
malayalam/speaker_01/malayalam_s01_349.wav,malayalam
telugu/speaker_01/telugu_s01_054.wav,telugu
welsh/speaker_01/welsh_s01_492.wav,welsh
bangla/speaker_01/bangla_s01_627.wav,bangla
australian/speaker_02/australian_s02_207.wav,australian
malayalam/speaker_02/malayalam_s02_008.wav,malayalam
welsh/speaker_01/welsh_s01_691.wav,welsh
malayalam/speaker_01/malayalam_s01_267.wav,malayalam
american/speaker_04/american_s04_009.wav,american
bangla/speaker_02/bangla_s02_489.wav,bangla
australian/speaker_02/australian_s02_496.wav,australian
indian/speaker_01/indian_s01_050.wav,indian
australian/speaker_01/australian_s01_243.wav,australian
odiya/speaker_01/odiya_s01_023.wav,odiya
telugu/speaker_02/telugu_s02_143.wav,telugu
indian/speaker_02/indian_s02_158.wav,indian
american/speaker_01/american_s01_511.wav,american
american/speaker_07/american_s07_430.wav,american
british/speaker_02/british_s02_214.wav,british
american/speaker_05/american_s05_732.wav,american
american/speaker_02/american_s02_471.wav,american
indian/speaker_02/indian_s02_345.wav,indian
indian/speaker_02/indian_s02_177.wav,indian
telugu/speaker_02/telugu_s02_329.wav,telugu
american/speaker_03/american_s03_437.wav,american
american/speaker_06/american_s06_231.wav,american
american/speaker_07/american_s07_142.wav,american
american/speaker_03/american_s03_420.wav,american
british/speaker_01/british_s01_415.wav,british
telugu/speaker_01/telugu_s01_725.wav,telugu
bangla/speaker_02/bangla_s02_670.wav,bangla
bangla/speaker_01/bangla_s01_708.wav,bangla
australian/speaker_02/australian_s02_265.wav,australian
telugu/speaker_02/telugu_s02_404.wav,telugu
american/speaker_01/american_s01_039.wav,american
indian/speaker_01/indian_s01_650.wav,indian
american/speaker_03/american_s03_503.wav,american
indian/speaker_02/indian_s02_329.wav,indian
australian/speaker_02/australian_s02_068.wav,australian
malayalam/speaker_01/malayalam_s01_069.wav,malayalam
telugu/speaker_01/telugu_s01_414.wav,telugu
american/speaker_02/american_s02_405.wav,american
british/speaker_01/british_s01_362.wav,british
american/speaker_05/american_s05_071.wav,american
american/speaker_04/american_s04_556.wav,american
malayalam/speaker_03/malayalam_s03_174.wav,malayalam
indian/speaker_01/indian_s01_044.wav,indian
australian/speaker_02/australian_s02_407.wav,australian
american/speaker_04/american_s04_524.wav,american
bangla/speaker_02/bangla_s02_562.wav,bangla
american/speaker_06/american_s06_169.wav,american
bangla/speaker_01/bangla_s01_557.wav,bangla
british/speaker_01/british_s01_738.wav,british
bangla/speaker_02/bangla_s02_046.wav,bangla
american/speaker_01/american_s01_616.wav,american
american/speaker_06/american_s06_615.wav,american
australian/speaker_02/australian_s02_592.wav,australian
telugu/speaker_02/telugu_s02_686.wav,telugu
bangla/speaker_01/bangla_s01_175.wav,bangla
british/speaker_02/british_s02_105.wav,british
malayalam/speaker_02/malayalam_s02_418.wav,malayalam
bangla/speaker_01/bangla_s01_547.wav,bangla
telugu/speaker_01/telugu_s01_319.wav,telugu
american/speaker_02/american_s02_541.wav,american
malayalam/speaker_01/malayalam_s01_483.wav,malayalam
telugu/speaker_01/telugu_s01_723.wav,telugu
welsh/speaker_01/welsh_s01_473.wav,welsh
telugu/speaker_01/telugu_s01_038.wav,telugu
american/speaker_08/american_s08_646.wav,american
welsh/speaker_01/welsh_s01_033.wav,welsh
australian/speaker_01/australian_s01_408.wav,australian
american/speaker_08/american_s08_620.wav,american
bangla/speaker_02/bangla_s02_255.wav,bangla
welsh/speaker_01/welsh_s01_249.wav,welsh
australian/speaker_01/australian_s01_256.wav,australian
australian/speaker_02/australian_s02_278.wav,australian
malayalam/speaker_03/malayalam_s03_325.wav,malayalam
indian/speaker_02/indian_s02_489.wav,indian
american/speaker_06/american_s06_659.wav,american
american/speaker_05/american_s05_094.wav,american
malayalam/speaker_02/malayalam_s02_058.wav,malayalam
malayalam/speaker_02/malayalam_s02_597.wav,malayalam
bangla/speaker_02/bangla_s02_691.wav,bangla
malayalam/speaker_03/malayalam_s03_307.wav,malayalam
odiya/speaker_01/odiya_s01_584.wav,odiya
malayalam/speaker_01/malayalam_s01_578.wav,malayalam
indian/speaker_02/indian_s02_632.wav,indian
american/speaker_01/american_s01_666.wav,american
malayalam/speaker_02/malayalam_s02_110.wav,malayalam
bangla/speaker_02/bangla_s02_659.wav,bangla
malayalam/speaker_02/malayalam_s02_403.wav,malayalam
bangla/speaker_02/bangla_s02_739.wav,bangla
australian/speaker_02/australian_s02_418.wav,australian
welsh/speaker_01/welsh_s01_244.wav,welsh
american/speaker_04/american_s04_640.wav,american
american/speaker_07/american_s07_615.wav,american
australian/speaker_01/australian_s01_236.wav,australian
american/speaker_04/american_s04_262.wav,american
american/speaker_03/american_s03_401.wav,american
american/speaker_01/american_s01_107.wav,american
indian/speaker_02/indian_s02_280.wav,indian
american/speaker_01/american_s01_101.wav,american
odiya/speaker_01/odiya_s01_262.wav,odiya
american/speaker_03/american_s03_301.wav,american
australian/speaker_01/australian_s01_196.wav,australian
american/speaker_06/american_s06_561.wav,american
indian/speaker_02/indian_s02_103.wav,indian
indian/speaker_02/indian_s02_027.wav,indian
american/speaker_03/american_s03_091.wav,american
american/speaker_08/american_s08_083.wav,american
indian/speaker_01/indian_s01_151.wav,indian
telugu/speaker_01/telugu_s01_397.wav,telugu
american/speaker_03/american_s03_727.wav,american
telugu/speaker_01/telugu_s01_057.wav,telugu
american/speaker_04/american_s04_265.wav,american
bangla/speaker_01/bangla_s01_701.wav,bangla
malayalam/speaker_01/malayalam_s01_296.wav,malayalam
welsh/speaker_01/welsh_s01_690.wav,welsh
american/speaker_01/american_s01_091.wav,american
telugu/speaker_02/telugu_s02_422.wav,telugu
indian/speaker_02/indian_s02_685.wav,indian
australian/speaker_02/australian_s02_004.wav,australian
american/speaker_02/american_s02_319.wav,american
british/speaker_01/british_s01_263.wav,british
telugu/speaker_02/telugu_s02_241.wav,telugu
australian/speaker_01/australian_s01_353.wav,australian
american/speaker_04/american_s04_382.wav,american
american/speaker_04/american_s04_205.wav,american
bangla/speaker_02/bangla_s02_681.wav,bangla
welsh/speaker_01/welsh_s01_273.wav,welsh
odiya/speaker_01/odiya_s01_601.wav,odiya
bangla/speaker_01/bangla_s01_460.wav,bangla
odiya/speaker_01/odiya_s01_152.wav,odiya
american/speaker_07/american_s07_363.wav,american
american/speaker_07/american_s07_448.wav,american
odiya/speaker_01/odiya_s01_047.wav,odiya
british/speaker_01/british_s01_131.wav,british
british/speaker_02/british_s02_384.wav,british
malayalam/speaker_02/malayalam_s02_406.wav,malayalam
american/speaker_03/american_s03_106.wav,american
american/speaker_05/american_s05_511.wav,american
odiya/speaker_01/odiya_s01_614.wav,odiya
bangla/speaker_01/bangla_s01_654.wav,bangla
american/speaker_08/american_s08_356.wav,american
welsh/speaker_01/welsh_s01_088.wav,welsh
australian/speaker_01/australian_s01_336.wav,australian
american/speaker_05/american_s05_235.wav,american
indian/speaker_01/indian_s01_119.wav,indian
welsh/speaker_01/welsh_s01_127.wav,welsh
american/speaker_03/american_s03_367.wav,american
odiya/speaker_01/odiya_s01_268.wav,odiya
american/speaker_07/american_s07_056.wav,american
odiya/speaker_01/odiya_s01_458.wav,odiya
australian/speaker_02/australian_s02_527.wav,australian
indian/speaker_01/indian_s01_323.wav,indian
australian/speaker_01/australian_s01_697.wav,australian
indian/speaker_02/indian_s02_106.wav,indian
american/speaker_07/american_s07_152.wav,american
indian/speaker_01/indian_s01_242.wav,indian
bangla/speaker_01/bangla_s01_218.wav,bangla
malayalam/speaker_01/malayalam_s01_542.wav,malayalam
british/speaker_01/british_s01_250.wav,british
australian/speaker_01/australian_s01_701.wav,australian
american/speaker_04/american_s04_227.wav,american
american/speaker_07/american_s07_656.wav,american
american/speaker_03/american_s03_258.wav,american
odiya/speaker_01/odiya_s01_384.wav,odiya
american/speaker_01/american_s01_349.wav,american
american/speaker_01/american_s01_579.wav,american
british/speaker_01/british_s01_100.wav,british
american/speaker_03/american_s03_465.wav,american
american/speaker_07/american_s07_626.wav,american
british/speaker_02/british_s02_638.wav,british
australian/speaker_02/australian_s02_382.wav,australian
malayalam/speaker_03/malayalam_s03_008.wav,malayalam
indian/speaker_02/indian_s02_656.wav,indian
australian/speaker_02/australian_s02_476.wav,australian
american/speaker_03/american_s03_704.wav,american
american/speaker_07/american_s07_418.wav,american
american/speaker_03/american_s03_442.wav,american
bangla/speaker_01/bangla_s01_214.wav,bangla
american/speaker_06/american_s06_040.wav,american
british/speaker_02/british_s02_560.wav,british
american/speaker_04/american_s04_279.wav,american
telugu/speaker_01/telugu_s01_434.wav,telugu
american/speaker_03/american_s03_376.wav,american
bangla/speaker_01/bangla_s01_503.wav,bangla
telugu/speaker_01/telugu_s01_089.wav,telugu
british/speaker_02/british_s02_628.wav,british
american/speaker_07/american_s07_073.wav,american
british/speaker_02/british_s02_283.wav,british
american/speaker_01/american_s01_525.wav,american
australian/speaker_02/australian_s02_608.wav,australian
australian/speaker_02/australian_s02_521.wav,australian
american/speaker_01/american_s01_213.wav,american
bangla/speaker_01/bangla_s01_452.wav,bangla
indian/speaker_01/indian_s01_429.wav,indian
american/speaker_06/american_s06_249.wav,american
indian/speaker_01/indian_s01_293.wav,indian
american/speaker_04/american_s04_325.wav,american
american/speaker_02/american_s02_698.wav,american
malayalam/speaker_03/malayalam_s03_484.wav,malayalam
american/speaker_02/american_s02_741.wav,american
bangla/speaker_02/bangla_s02_366.wav,bangla
welsh/speaker_01/welsh_s01_034.wav,welsh
american/speaker_01/american_s01_083.wav,american
malayalam/speaker_01/malayalam_s01_196.wav,malayalam
indian/speaker_02/indian_s02_711.wav,indian
british/speaker_02/british_s02_252.wav,british
american/speaker_07/american_s07_412.wav,american
american/speaker_06/american_s06_188.wav,american
british/speaker_01/british_s01_645.wav,british
malayalam/speaker_03/malayalam_s03_193.wav,malayalam
indian/speaker_02/indian_s02_081.wav,indian
australian/speaker_02/australian_s02_164.wav,australian
indian/speaker_01/indian_s01_432.wav,indian
telugu/speaker_02/telugu_s02_110.wav,telugu
malayalam/speaker_01/malayalam_s01_341.wav,malayalam
american/speaker_08/american_s08_224.wav,american
american/speaker_06/american_s06_677.wav,american
indian/speaker_01/indian_s01_707.wav,indian
welsh/speaker_01/welsh_s01_376.wav,welsh
malayalam/speaker_01/malayalam_s01_479.wav,malayalam
malayalam/speaker_02/malayalam_s02_573.wav,malayalam
american/speaker_03/american_s03_373.wav,american
american/speaker_03/american_s03_432.wav,american
american/speaker_05/american_s05_208.wav,american
indian/speaker_02/indian_s02_188.wav,indian
telugu/speaker_02/telugu_s02_683.wav,telugu
telugu/speaker_02/telugu_s02_743.wav,telugu
american/speaker_02/american_s02_558.wav,american
american/speaker_02/american_s02_374.wav,american
telugu/speaker_01/telugu_s01_419.wav,telugu
odiya/speaker_01/odiya_s01_514.wav,odiya
malayalam/speaker_01/malayalam_s01_264.wav,malayalam
odiya/speaker_01/odiya_s01_218.wav,odiya
malayalam/speaker_01/malayalam_s01_458.wav,malayalam
malayalam/speaker_02/malayalam_s02_224.wav,malayalam
odiya/speaker_01/odiya_s01_619.wav,odiya
indian/speaker_01/indian_s01_318.wav,indian
welsh/speaker_01/welsh_s01_337.wav,welsh
american/speaker_04/american_s04_689.wav,american
american/speaker_01/american_s01_117.wav,american
british/speaker_02/british_s02_605.wav,british
australian/speaker_01/australian_s01_376.wav,australian
american/speaker_03/american_s03_579.wav,american
american/speaker_07/american_s07_222.wav,american
american/speaker_06/american_s06_510.wav,american
indian/speaker_01/indian_s01_679.wav,indian
british/speaker_02/british_s02_223.wav,british
